% Dataset generado por EcoFinance para validacion en Weka Explorer
% Abrir este archivo en Weka Explorer > Preprocess
% Class attribute: target_high_risk {0,1}

@relation ecofinance_risk_training

@attribute expense numeric
@attribute income numeric
@attribute investment numeric
@attribute tx_count numeric
@attribute avg_amount numeric
@attribute outflow numeric
@attribute spend_income_ratio numeric
@attribute net_balance numeric
@attribute target_high_risk {0,1}

@data
1560.110000,2236.420000,194.450000,16.000000,249.436250,1754.560000,0.784540,481.860000,0
1659.090000,2327.290000,212.420000,12.000000,349.900000,1871.510000,0.804158,455.780000,0
1245.470000,1831.210000,162.370000,19.000000,170.476316,1407.840000,0.768803,423.370000,0
1810.580000,2287.250000,255.090000,15.000000,290.194667,2065.670000,0.903124,221.580000,1
1530.910000,1873.600000,201.390000,14.000000,257.564286,1732.300000,0.924584,141.300000,1
2124.760000,2710.840000,240.750000,21.000000,241.730952,2365.510000,0.872611,345.330000,0
1744.100000,2229.390000,190.850000,15.000000,277.622667,1934.950000,0.867928,294.440000,0
1866.180000,2365.870000,113.570000,18.000000,241.423333,1979.750000,0.836796,386.120000,0
1953.180000,2269.240000,108.850000,13.000000,333.174615,2062.030000,0.908687,207.210000,1
1681.230000,1846.240000,83.900000,20.000000,180.568500,1765.130000,0.956067,81.110000,1
1605.420000,2353.370000,0.000000,10.000000,395.879000,1605.420000,0.682179,747.950000,0
1692.540000,2124.910000,167.840000,12.000000,332.107500,1860.380000,0.875510,264.530000,0
2011.650000,2058.610000,57.450000,11.000000,375.246364,2069.100000,1.005096,-10.490000,1
1558.900000,2036.010000,86.610000,11.000000,334.683636,1645.510000,0.808203,390.500000,0
1902.690000,2089.110000,66.340000,17.000000,238.714118,1969.030000,0.942521,120.080000,1
1955.360000,2181.520000,101.540000,20.000000,211.921000,2056.900000,0.942875,124.620000,1
1612.520000,2086.680000,86.370000,10.000000,378.557000,1698.890000,0.814159,387.790000,0
1723.730000,2294.510000,102.790000,12.000000,343.419167,1826.520000,0.796039,467.990000,0
1910.070000,2115.700000,126.670000,13.000000,319.418462,2036.740000,0.962679,78.960000,1
1561.030000,1532.820000,100.910000,18.000000,177.486667,1661.940000,1.084237,-129.120000,1
1360.660000,1439.780000,85.590000,18.000000,160.335000,1446.250000,1.004494,-6.470000,1
1317.000000,1466.750000,84.480000,13.000000,220.633077,1401.480000,0.955500,65.270000,1
1172.010000,1472.490000,76.440000,21.000000,129.568571,1248.450000,0.847850,224.040000,0
1412.940000,1665.020000,95.540000,13.000000,244.115385,1508.480000,0.905983,156.540000,1
1358.070000,1570.690000,0.000000,11.000000,266.250909,1358.070000,0.864633,212.620000,0
1712.340000,1693.630000,176.270000,16.000000,223.890000,1888.610000,1.115125,-194.980000,1
1436.310000,1642.130000,120.970000,16.000000,199.963125,1557.280000,0.948329,84.850000,1
1126.500000,1336.910000,54.450000,10.000000,251.786000,1180.950000,0.883343,155.960000,0
1546.510000,1601.090000,100.430000,12.000000,270.669167,1646.940000,1.028637,-45.850000,1
1298.540000,1634.070000,85.110000,11.000000,274.338182,1383.650000,0.846751,250.420000,0
1165.830000,1445.630000,76.290000,17.000000,158.102941,1242.120000,0.859224,203.510000,0
1383.100000,1744.260000,271.060000,18.000000,188.801111,1654.160000,0.948345,90.100000,1
1226.900000,1550.660000,316.190000,12.000000,257.812500,1543.090000,0.995118,7.570000,1
1215.130000,1567.980000,300.520000,15.000000,205.575333,1515.650000,0.966626,52.330000,1
1604.110000,1711.690000,0.000000,12.000000,276.316667,1604.110000,0.937150,107.580000,1
1164.960000,1548.380000,442.660000,17.000000,185.647059,1607.620000,1.038259,-59.240000,1
1406.670000,1735.890000,311.200000,11.000000,313.978182,1717.870000,0.989619,18.020000,1
1409.530000,1743.040000,283.810000,14.000000,245.455714,1693.340000,0.971487,49.700000,1
1063.430000,1448.160000,195.200000,18.000000,150.377222,1258.630000,0.869124,189.530000,0
1227.560000,1953.180000,421.270000,19.000000,189.579474,1648.830000,0.844177,304.350000,0
1182.310000,1733.580000,232.610000,11.000000,286.227273,1414.920000,0.816184,318.660000,0
1089.760000,1571.820000,289.110000,21.000000,140.509048,1378.870000,0.877244,192.950000,0
1448.200000,1903.390000,314.830000,10.000000,366.642000,1763.030000,0.926258,140.360000,1
1108.310000,1885.290000,299.430000,10.000000,329.303000,1407.740000,0.746697,477.550000,0
1579.810000,1892.040000,0.000000,16.000000,216.990625,1579.810000,0.834977,312.230000,0
1262.250000,1643.470000,526.710000,15.000000,228.828667,1788.960000,1.088526,-145.490000,1
1126.740000,1865.110000,276.720000,21.000000,155.646190,1403.460000,0.752481,461.650000,0
1453.520000,1761.280000,288.010000,16.000000,218.925625,1741.530000,0.988787,19.750000,1
1285.250000,1874.110000,363.650000,15.000000,234.867333,1648.900000,0.879831,225.210000,0
1301.530000,1950.690000,329.830000,10.000000,358.205000,1631.360000,0.836299,319.330000,0
1143.830000,1590.410000,262.130000,20.000000,149.818500,1405.960000,0.884024,184.450000,0
1305.270000,1764.040000,254.230000,19.000000,174.923158,1559.500000,0.884050,204.540000,0
1367.890000,1792.120000,384.500000,15.000000,236.300667,1752.390000,0.977831,39.730000,1
1372.830000,1966.050000,336.510000,11.000000,334.126364,1709.340000,0.869429,256.710000,0
1253.400000,1885.130000,294.450000,18.000000,190.721111,1547.850000,0.821084,337.280000,0
482.430000,599.460000,58.360000,13.000000,87.711538,540.790000,0.902129,58.670000,1
467.640000,551.870000,0.000000,11.000000,92.682727,467.640000,0.847373,84.230000,0
496.090000,595.700000,128.780000,12.000000,101.714167,624.870000,1.048968,-29.170000,1
468.920000,608.230000,55.130000,15.000000,75.485333,524.050000,0.861598,84.180000,0
442.750000,555.140000,67.400000,17.000000,62.664118,510.150000,0.918957,44.990000,1
442.370000,554.510000,56.210000,19.000000,55.425789,498.580000,0.899136,55.930000,0
348.070000,450.870000,65.220000,12.000000,72.013333,413.290000,0.916650,37.580000,1
479.960000,593.170000,54.740000,15.000000,75.191333,534.700000,0.901428,58.470000,1
375.320000,470.310000,37.730000,19.000000,46.492632,413.050000,0.878251,57.260000,0
460.750000,589.800000,55.690000,12.000000,92.186667,516.440000,0.875619,73.360000,0
464.230000,631.790000,62.180000,19.000000,60.957895,526.410000,0.833204,105.380000,0
429.020000,557.580000,66.430000,12.000000,87.752500,495.450000,0.888572,62.130000,0
1956.890000,2652.290000,161.970000,14.000000,340.796429,2118.860000,0.798879,533.430000,0
1993.690000,2363.710000,133.670000,12.000000,374.255833,2127.360000,0.900009,236.350000,1
1993.930000,2290.680000,138.240000,17.000000,260.167647,2132.170000,0.930802,158.510000,1
1833.170000,2307.010000,139.900000,21.000000,203.813333,1973.070000,0.855250,333.940000,0
1687.400000,2360.740000,113.550000,19.000000,219.036316,1800.950000,0.762875,559.790000,0
1673.880000,2352.240000,118.600000,12.000000,345.393333,1792.480000,0.762031,559.760000,0
1899.680000,2554.310000,123.320000,12.000000,381.442500,2023.000000,0.791995,531.310000,0
2116.720000,2510.350000,131.410000,18.000000,264.360000,2248.130000,0.895544,262.220000,0
1887.250000,2560.280000,129.560000,14.000000,326.935000,2016.810000,0.787730,543.470000,0
1833.300000,2309.850000,133.920000,17.000000,251.592353,1967.220000,0.851666,342.630000,0
1799.340000,2471.000000,156.050000,20.000000,221.319500,1955.390000,0.791335,515.610000,0
1965.420000,2225.560000,115.660000,13.000000,331.280000,2081.080000,0.935082,144.480000,1
1323.930000,1977.650000,115.300000,18.000000,189.826667,1439.230000,0.727748,538.420000,0
1604.440000,1992.250000,117.290000,16.000000,232.123750,1721.730000,0.864214,270.520000,0
1482.120000,1865.880000,139.930000,20.000000,174.396500,1622.050000,0.869322,243.830000,0
1563.450000,1858.870000,119.500000,21.000000,168.658095,1682.950000,0.905362,175.920000,1
1425.370000,1871.930000,0.000000,18.000000,183.183333,1425.370000,0.761444,446.560000,0
1234.570000,1762.050000,235.470000,15.000000,215.472667,1470.040000,0.834278,292.010000,0
1409.700000,1745.120000,127.420000,15.000000,218.816000,1537.120000,0.880810,208.000000,0
1736.770000,1823.250000,129.660000,18.000000,204.982222,1866.430000,1.023683,-43.180000,1
1607.280000,1933.130000,126.900000,11.000000,333.391818,1734.180000,0.897084,198.950000,0
1501.550000,2071.100000,142.660000,21.000000,176.919524,1644.210000,0.793882,426.890000,0
1612.760000,2048.750000,172.860000,17.000000,225.551176,1785.620000,0.871566,263.130000,0
1161.910000,1687.310000,143.530000,12.000000,249.395833,1305.440000,0.773681,381.870000,0
1337.490000,2077.400000,206.590000,21.000000,172.451429,1544.080000,0.743275,533.320000,0
1733.040000,2530.770000,0.000000,13.000000,327.985385,1733.040000,0.684788,797.730000,0
1362.480000,2142.160000,400.080000,13.000000,300.363077,1762.560000,0.822796,379.600000,0
1337.940000,1942.730000,230.750000,15.000000,234.094667,1568.690000,0.807467,374.040000,0
1558.300000,2144.860000,234.130000,15.000000,262.486000,1792.430000,0.835686,352.430000,0
1526.830000,1985.010000,161.540000,21.000000,174.922857,1688.370000,0.850560,296.640000,0
1304.030000,1946.850000,179.030000,18.000000,190.550556,1483.060000,0.761774,463.790000,0
1388.620000,2065.840000,239.160000,18.000000,205.201111,1627.780000,0.787951,438.060000,0
1418.460000,2135.730000,231.360000,13.000000,291.196154,1649.820000,0.772485,485.910000,0
1266.200000,1937.670000,203.330000,14.000000,243.371429,1469.530000,0.758401,468.140000,0
1213.640000,1823.110000,146.510000,17.000000,187.250588,1360.150000,0.746060,462.960000,0
1632.570000,2114.450000,286.300000,15.000000,268.888000,1918.870000,0.907503,195.580000,1
1701.500000,2080.150000,112.960000,19.000000,204.979474,1814.460000,0.872274,265.690000,0
1804.020000,2251.280000,0.000000,18.000000,225.294444,1804.020000,0.801331,447.260000,0
1665.860000,2400.780000,261.830000,13.000000,332.959231,1927.690000,0.802943,473.090000,0
1826.970000,2216.880000,143.510000,13.000000,322.104615,1970.480000,0.888853,246.400000,0
1992.010000,2162.040000,108.980000,16.000000,266.439375,2100.990000,0.971763,61.050000,1
1599.440000,1887.290000,63.970000,11.000000,322.790909,1663.410000,0.881375,223.880000,0
1965.560000,2281.820000,126.820000,19.000000,230.221053,2092.380000,0.916979,189.440000,1
1943.970000,2404.090000,106.100000,20.000000,222.708000,2050.070000,0.852743,354.020000,0
1625.510000,2057.470000,119.660000,13.000000,292.510769,1745.170000,0.848212,312.300000,0
1940.020000,2326.230000,0.000000,19.000000,224.539474,1940.020000,0.833976,386.210000,0
1734.090000,2329.760000,252.450000,16.000000,269.768750,1986.540000,0.852680,343.220000,0
1812.200000,2480.680000,125.730000,21.000000,210.410000,1937.930000,0.781209,542.750000,0
1241.410000,1627.970000,88.670000,14.000000,211.289286,1330.080000,0.817018,297.890000,0
1547.910000,1850.600000,0.000000,15.000000,226.567333,1547.910000,0.836437,302.690000,0
1774.190000,2147.430000,103.770000,11.000000,365.944545,1877.960000,0.874515,269.470000,0
1953.100000,2117.060000,266.030000,21.000000,206.485238,2219.130000,1.048213,-102.070000,1
1929.240000,2191.290000,106.370000,20.000000,211.345000,2035.610000,0.928955,155.680000,1
1826.700000,2279.940000,130.800000,15.000000,282.496000,1957.500000,0.858575,322.440000,0
1535.920000,1735.810000,116.070000,15.000000,225.853333,1651.990000,0.951711,83.820000,1
1553.900000,2012.840000,118.780000,14.000000,263.251429,1672.680000,0.831005,340.160000,0
1778.970000,2055.570000,145.030000,13.000000,306.120769,1924.000000,0.935993,131.570000,1
1762.810000,1886.780000,111.490000,14.000000,268.648571,1874.300000,0.993386,12.480000,1
1984.730000,2107.160000,116.170000,20.000000,210.403000,2100.900000,0.997029,6.260000,1
1574.260000,1797.730000,111.700000,10.000000,348.369000,1685.960000,0.937827,111.770000,1
1081.210000,1467.320000,60.720000,10.000000,260.925000,1141.930000,0.778242,325.390000,0
1570.430000,1870.950000,0.000000,9.000000,382.375556,1570.430000,0.839376,300.520000,0
1970.110000,1829.550000,151.210000,12.000000,329.239167,2121.320000,1.159476,-291.770000,1
1428.770000,1896.710000,68.770000,15.000000,226.283333,1497.540000,0.789546,399.170000,0
1490.350000,1683.620000,60.830000,21.000000,154.038095,1551.180000,0.921336,132.440000,1
1345.630000,1591.300000,55.110000,18.000000,166.224444,1400.740000,0.880249,190.560000,0
1059.260000,1355.540000,54.550000,19.000000,129.965789,1113.810000,0.821673,241.730000,0
1341.570000,1631.440000,69.780000,17.000000,178.987647,1411.350000,0.865095,220.090000,0
1479.100000,1880.020000,83.100000,17.000000,202.483529,1562.200000,0.830949,317.820000,0
1474.180000,1555.650000,87.730000,11.000000,283.414545,1561.910000,1.004024,-6.260000,1
1335.680000,1626.650000,73.780000,15.000000,202.407333,1409.460000,0.866480,217.190000,0
1444.430000,1756.740000,106.850000,14.000000,236.287143,1551.280000,0.883045,205.460000,0
572.720000,828.340000,0.000000,18.000000,77.836667,572.720000,0.691407,255.620000,0
776.960000,955.000000,186.850000,16.000000,119.925625,963.810000,1.009225,-8.810000,1
718.280000,927.140000,0.000000,15.000000,109.694667,718.280000,0.774727,208.860000,0
885.810000,1018.860000,148.580000,18.000000,114.069444,1034.390000,1.015243,-15.530000,1
636.120000,833.600000,59.330000,14.000000,109.217857,695.450000,0.834273,138.150000,0
678.090000,949.760000,0.000000,20.000000,81.392500,678.090000,0.713959,271.670000,0
644.840000,859.330000,147.270000,19.000000,86.917895,792.110000,0.921776,67.220000,1
692.530000,965.670000,42.000000,11.000000,154.563636,734.530000,0.760643,231.140000,0
817.080000,885.610000,94.380000,13.000000,138.236154,911.460000,1.029189,-25.850000,1
605.940000,821.410000,83.850000,14.000000,107.942857,689.790000,0.839763,131.620000,0
788.910000,1093.460000,74.450000,11.000000,177.892727,863.360000,0.789567,230.100000,0
716.220000,882.780000,78.220000,19.000000,88.274737,794.440000,0.899930,88.340000,0
1903.010000,1942.360000,145.190000,18.000000,221.697778,2048.200000,1.054490,-105.840000,1
1701.200000,1731.620000,108.810000,12.000000,295.135833,1810.010000,1.045270,-78.390000,1
1815.530000,1626.420000,149.210000,12.000000,299.263333,1964.740000,1.208015,-338.320000,1
1522.660000,1657.490000,168.100000,15.000000,223.216667,1690.760000,1.020073,-33.270000,1
1395.360000,1824.220000,159.250000,14.000000,241.345000,1554.610000,0.852205,269.610000,0
1207.230000,1442.790000,122.360000,21.000000,132.018095,1329.590000,0.921541,113.200000,1
1613.930000,1771.230000,130.880000,16.000000,219.752500,1744.810000,0.985084,26.420000,1
1692.350000,1951.390000,175.110000,14.000000,272.775000,1867.460000,0.956990,83.930000,1
1797.420000,1956.270000,143.890000,11.000000,354.325455,1941.310000,0.992353,14.960000,1
1456.460000,1756.290000,140.650000,18.000000,186.300000,1597.110000,0.909366,159.180000,1
1730.690000,1939.420000,166.500000,16.000000,239.788125,1897.190000,0.978225,42.230000,1
1251.900000,1626.990000,200.000000,14.000000,219.920714,1451.900000,0.892384,175.090000,0
1093.220000,1972.280000,66.970000,11.000000,284.770000,1160.190000,0.588248,812.090000,0
1296.650000,2003.330000,0.000000,18.000000,183.332222,1296.650000,0.647247,706.680000,0
1567.000000,2079.490000,350.280000,19.000000,210.356316,1917.280000,0.921995,162.210000,1
1657.890000,2011.640000,102.830000,11.000000,342.941818,1760.720000,0.875266,250.920000,0
1444.450000,1704.260000,72.580000,18.000000,178.960556,1517.030000,0.890140,187.230000,0
1548.720000,2114.850000,0.000000,18.000000,203.531667,1548.720000,0.732307,566.130000,0
1540.540000,2159.410000,325.120000,21.000000,191.670000,1865.660000,0.863967,293.750000,0
1593.890000,2056.790000,154.210000,12.000000,317.074167,1748.100000,0.849917,308.690000,0
1485.230000,1946.980000,152.020000,13.000000,275.710000,1637.250000,0.840918,309.730000,0
1656.920000,2253.650000,196.290000,20.000000,205.343000,1853.210000,0.822315,400.440000,0
1786.670000,2153.160000,142.220000,17.000000,240.120588,1928.890000,0.895841,224.270000,0
1690.940000,1980.600000,107.640000,17.000000,222.304706,1798.580000,0.908099,182.020000,1
1215.750000,1762.880000,210.860000,14.000000,227.820714,1426.610000,0.809250,336.270000,0
1689.930000,2314.150000,0.000000,16.000000,250.255000,1689.930000,0.730259,624.220000,0
1658.150000,2034.600000,452.070000,20.000000,207.241000,2110.220000,1.037167,-75.620000,1
1735.180000,1984.000000,221.840000,19.000000,207.422105,1957.020000,0.986401,26.980000,1
1424.140000,2127.030000,136.890000,16.000000,230.503750,1561.030000,0.733901,566.000000,0
1411.290000,1840.690000,166.730000,20.000000,170.935500,1578.020000,0.857298,262.670000,0
1468.940000,1861.530000,201.400000,14.000000,252.276429,1670.340000,0.897294,191.190000,0
1276.140000,1800.130000,122.520000,15.000000,213.252667,1398.660000,0.776977,401.470000,0
1892.730000,2063.340000,224.750000,11.000000,380.074545,2117.480000,1.026239,-54.140000,1
1565.900000,1888.320000,148.370000,11.000000,327.508182,1714.270000,0.907828,174.050000,1
1873.200000,2039.810000,196.040000,17.000000,241.708824,2069.240000,1.014428,-29.430000,1
1640.200000,1949.930000,250.000000,20.000000,192.006500,1890.200000,0.969368,59.730000,1
2293.990000,2708.290000,95.420000,19.000000,268.300000,2389.410000,0.882258,318.880000,0
1797.410000,2573.980000,102.880000,16.000000,279.641875,1900.290000,0.738269,673.690000,0
1865.850000,2783.330000,115.490000,10.000000,476.467000,1981.340000,0.711860,801.990000,0
2229.790000,2731.270000,116.280000,13.000000,390.564615,2346.070000,0.858967,385.200000,0
2726.760000,3154.470000,87.710000,20.000000,298.447000,2814.470000,0.892216,340.000000,0
2097.920000,2590.020000,104.490000,13.000000,368.648462,2202.410000,0.850345,387.610000,0
1948.400000,2963.690000,0.000000,10.000000,491.209000,1948.400000,0.657424,1015.290000,0
2415.330000,3036.250000,191.480000,22.000000,256.502727,2606.810000,0.858562,429.440000,0
2405.100000,2845.470000,68.280000,14.000000,379.917857,2473.380000,0.869234,372.090000,0
2142.350000,2770.770000,104.070000,14.000000,358.370714,2246.420000,0.810757,524.350000,0
2274.230000,2742.120000,96.790000,21.000000,243.482857,2371.020000,0.864667,371.100000,0
2391.070000,2645.480000,97.320000,16.000000,320.866875,2488.390000,0.940619,157.090000,1
1766.850000,2252.110000,258.850000,18.000000,237.656111,2025.700000,0.899468,226.410000,0
1912.550000,2426.690000,439.930000,17.000000,281.127647,2352.480000,0.969419,74.210000,1
1854.440000,2280.160000,279.840000,17.000000,259.672941,2134.280000,0.936022,145.880000,1
1958.880000,2386.840000,370.080000,21.000000,224.561905,2328.960000,0.975750,57.880000,1
1747.040000,2417.410000,327.010000,17.000000,264.203529,2074.050000,0.857964,343.360000,0
1959.450000,2359.700000,354.450000,17.000000,274.917647,2313.900000,0.980591,45.800000,1
1581.640000,2137.090000,369.230000,18.000000,227.108889,1950.870000,0.912863,186.220000,1
1774.300000,2212.040000,249.290000,20.000000,211.781500,2023.590000,0.914807,188.450000,1
1723.140000,2318.360000,274.450000,14.000000,308.282143,1997.590000,0.861639,320.770000,0
1961.780000,2372.000000,298.050000,10.000000,463.183000,2259.830000,0.952711,112.170000,1
2028.140000,2560.530000,325.120000,16.000000,307.111875,2353.260000,0.919052,207.270000,1
2060.160000,2607.770000,345.340000,11.000000,455.751818,2405.500000,0.922436,202.270000,1
1055.190000,1178.280000,0.000000,16.000000,139.591875,1055.190000,0.895534,123.090000,0
919.950000,1112.400000,20.570000,22.000000,93.314545,940.520000,0.845487,171.880000,0
1104.700000,1173.940000,15.830000,20.000000,114.723500,1120.530000,0.954504,53.410000,1
1066.770000,1118.000000,11.200000,20.000000,109.798500,1077.970000,0.964195,40.030000,1
868.420000,1118.110000,12.720000,11.000000,181.750000,881.140000,0.788062,236.970000,0
970.590000,1154.010000,13.080000,21.000000,101.794286,983.670000,0.852393,170.340000,0
986.600000,1265.590000,17.440000,12.000000,189.135833,1004.040000,0.793337,261.550000,0
962.380000,1057.110000,13.440000,19.000000,106.996316,975.820000,0.923102,81.290000,1
1079.550000,1089.870000,11.370000,20.000000,109.039500,1090.920000,1.000963,-1.050000,1
1044.760000,1160.440000,10.440000,20.000000,110.782000,1055.200000,0.909310,105.240000,1
1046.160000,1200.520000,12.960000,15.000000,150.642667,1059.120000,0.882218,141.400000,0
907.310000,1278.370000,15.970000,14.000000,157.260714,923.280000,0.722232,355.090000,0
1577.980000,1959.000000,0.000000,19.000000,186.156842,1577.980000,0.805503,381.020000,0
1703.070000,1967.670000,317.420000,15.000000,265.877333,2020.490000,1.026844,-52.820000,1
2173.500000,2192.860000,171.320000,16.000000,283.605000,2344.820000,1.069298,-151.960000,1
1944.260000,2100.520000,194.660000,18.000000,235.524444,2138.920000,1.018281,-38.400000,1
2011.970000,2272.930000,198.430000,15.000000,298.888667,2210.400000,0.972489,62.530000,1
1672.480000,2178.880000,153.370000,15.000000,266.982000,1825.850000,0.837976,353.030000,0
1663.110000,2039.730000,188.360000,15.000000,259.413333,1851.470000,0.907703,188.260000,1
1780.150000,1883.050000,138.430000,10.000000,380.163000,1918.580000,1.018868,-35.530000,1
1410.990000,1843.430000,124.740000,13.000000,259.935385,1535.730000,0.833083,307.700000,0
1751.550000,2080.390000,150.730000,19.000000,209.614211,1902.280000,0.914386,178.110000,1
1567.590000,2055.550000,143.580000,10.000000,376.672000,1711.170000,0.832463,344.380000,0
2184.340000,2288.180000,203.710000,13.000000,359.710000,2388.050000,1.043646,-99.870000,1
1782.520000,2109.510000,131.330000,13.000000,309.489231,1913.850000,0.907249,195.660000,1
1338.460000,1810.910000,84.690000,15.000000,215.604000,1423.150000,0.785876,387.760000,0
1931.530000,2231.360000,151.370000,21.000000,205.440952,2082.900000,0.933467,148.460000,1
1869.600000,2333.240000,172.440000,10.000000,437.528000,2042.040000,0.875195,291.200000,0
1582.040000,1884.320000,141.120000,19.000000,189.867368,1723.160000,0.914473,161.160000,1
1656.110000,1994.870000,121.510000,17.000000,221.911176,1777.620000,0.891096,217.250000,0
1783.120000,2035.370000,111.000000,12.000000,327.457500,1894.120000,0.930602,141.250000,1
1822.430000,2169.910000,124.930000,14.000000,294.090714,1947.360000,0.897438,222.550000,0
1930.520000,2257.990000,107.210000,10.000000,429.572000,2037.730000,0.902453,220.260000,1
2159.880000,2232.200000,174.270000,15.000000,304.423333,2334.150000,1.045672,-101.950000,1
1817.790000,2132.770000,111.790000,17.000000,238.961765,1929.580000,0.904730,203.190000,1
1764.060000,2117.080000,120.330000,10.000000,400.147000,1884.390000,0.890089,232.690000,0
1329.780000,1614.290000,114.990000,14.000000,218.504286,1444.770000,0.894988,169.520000,0
1342.340000,1629.390000,138.900000,11.000000,282.784545,1481.240000,0.909076,148.150000,1
1367.000000,1523.660000,90.800000,12.000000,248.455000,1457.800000,0.956775,65.860000,1
1105.190000,1426.410000,100.580000,15.000000,175.478667,1205.770000,0.845318,220.640000,0
1604.160000,1650.250000,82.560000,17.000000,196.292353,1686.720000,1.022100,-36.470000,1
1074.890000,1218.460000,83.810000,20.000000,118.858000,1158.700000,0.950954,59.760000,1
1327.550000,1520.890000,119.870000,15.000000,197.887333,1447.420000,0.951693,73.470000,1
1223.620000,1537.740000,91.410000,11.000000,259.342727,1315.030000,0.855171,222.710000,0
1316.780000,1495.050000,99.710000,12.000000,242.628333,1416.490000,0.947453,78.560000,1
1162.810000,1554.240000,94.970000,13.000000,216.309231,1257.780000,0.809257,296.460000,0
1308.000000,1596.500000,76.730000,17.000000,175.366471,1384.730000,0.867354,211.770000,0
1191.310000,1358.610000,83.770000,16.000000,164.605625,1275.080000,0.938518,83.530000,1
1647.560000,2061.840000,122.420000,20.000000,191.591000,1769.980000,0.858447,291.860000,0
1609.890000,1989.300000,157.370000,17.000000,220.974118,1767.260000,0.888383,222.040000,0
1613.580000,1900.520000,130.360000,20.000000,182.223000,1743.940000,0.917612,156.580000,1
1480.380000,1832.210000,128.830000,13.000000,264.724615,1609.210000,0.878289,223.000000,0
1846.140000,2123.320000,90.850000,21.000000,193.348095,1936.990000,0.912246,186.330000,1
1875.920000,2065.310000,162.320000,11.000000,373.050000,2038.240000,0.986893,27.070000,1
1538.860000,1879.820000,126.300000,12.000000,295.415000,1665.160000,0.885808,214.660000,0
1562.390000,1946.310000,87.790000,10.000000,359.649000,1650.180000,0.847851,296.130000,0
1866.760000,2088.980000,131.440000,18.000000,227.065556,1998.200000,0.956543,90.780000,1
1674.820000,1972.680000,177.130000,16.000000,239.039375,1851.950000,0.938799,120.730000,1
1850.250000,2030.740000,128.270000,17.000000,235.838824,1978.520000,0.974285,52.220000,1
1870.730000,1990.740000,160.480000,13.000000,309.380769,2031.210000,1.020329,-40.470000,1
1827.020000,2025.040000,20.820000,10.000000,387.288000,1847.840000,0.912496,177.200000,1
1900.100000,2334.740000,0.000000,15.000000,282.322667,1900.100000,0.813838,434.640000,0
1957.030000,2275.990000,49.000000,21.000000,203.905714,2006.030000,0.881388,269.960000,0
2491.650000,2698.350000,20.220000,21.000000,248.105714,2511.870000,0.930891,186.480000,1
2433.170000,2568.890000,0.000000,14.000000,357.290000,2433.170000,0.947168,135.720000,1
2410.070000,2427.800000,66.970000,13.000000,377.295385,2477.040000,1.020282,-49.240000,1
1930.670000,2072.920000,22.170000,12.000000,335.480000,1952.840000,0.942072,120.080000,1
2237.140000,2298.270000,29.350000,12.000000,380.396667,2266.490000,0.986172,31.780000,1
2177.630000,2548.710000,30.530000,17.000000,279.815882,2208.160000,0.866383,340.550000,0
1857.670000,2449.950000,31.580000,18.000000,241.066667,1889.250000,0.771138,560.700000,0
1762.830000,2210.510000,17.250000,17.000000,234.740588,1780.080000,0.805280,430.430000,0
1830.470000,2118.110000,20.800000,12.000000,330.781667,1851.270000,0.874020,266.840000,0
1008.910000,1242.300000,153.800000,20.000000,120.250500,1162.710000,0.935933,79.590000,1
898.290000,1219.420000,110.720000,18.000000,123.801667,1009.010000,0.827451,210.410000,0
842.700000,1181.820000,113.910000,19.000000,112.548947,956.610000,0.809438,225.210000,0
1135.200000,1384.840000,0.000000,20.000000,126.002000,1135.200000,0.819734,249.640000,0
1132.010000,1417.090000,253.660000,21.000000,133.464762,1385.670000,0.977828,31.420000,1
843.420000,1097.380000,102.510000,10.000000,204.331000,945.930000,0.861989,151.450000,0
1083.070000,1437.460000,151.830000,11.000000,242.941818,1234.900000,0.859085,202.560000,0
1178.910000,1336.060000,118.500000,15.000000,175.564667,1297.410000,0.971072,38.650000,1
889.070000,1203.410000,134.510000,10.000000,222.699000,1023.580000,0.850566,179.830000,0
1041.980000,1368.140000,129.280000,21.000000,120.923810,1171.260000,0.856097,196.880000,0
811.520000,1147.810000,79.790000,17.000000,119.948235,891.310000,0.776531,256.500000,0
1053.110000,1361.780000,130.620000,19.000000,133.974211,1183.730000,0.869252,178.050000,0
1294.200000,1896.010000,207.460000,12.000000,283.139167,1501.660000,0.792011,394.350000,0
1207.630000,1707.460000,181.120000,21.000000,147.438571,1388.750000,0.813343,318.710000,0
1243.730000,1763.920000,264.540000,20.000000,163.609500,1508.270000,0.855067,255.650000,0
1470.260000,2164.230000,201.660000,18.000000,213.119444,1671.920000,0.772524,492.310000,0
1461.390000,1916.660000,171.750000,14.000000,253.557143,1633.140000,0.852076,283.520000,0
1310.850000,1826.550000,233.820000,16.000000,210.701250,1544.670000,0.845676,281.880000,0
856.690000,1702.950000,244.040000,13.000000,215.667692,1100.730000,0.646367,602.220000,0
1355.980000,1720.280000,229.270000,12.000000,275.460833,1585.250000,0.921507,135.030000,1
1328.090000,2042.330000,235.690000,15.000000,240.407333,1563.780000,0.765684,478.550000,0
1386.350000,1792.450000,191.480000,10.000000,337.028000,1577.830000,0.880264,214.620000,0
1551.620000,1836.280000,224.040000,11.000000,328.358182,1775.660000,0.966988,60.620000,1
973.680000,1882.720000,137.470000,10.000000,299.387000,1111.150000,0.590183,771.570000,0
1202.660000,1432.820000,186.210000,20.000000,141.084500,1388.870000,0.969326,43.950000,1
